person_id,last_prediction_date,convert_probability
1a40dccf-0c32-11ec-a180-0242ac110003,2023-01-29,0.9829999804496765
ff460a97-6cd4-11ed-ac72-0242ac110003,2023-01-29,0.9829999804496765
0d704d64-ef23-11ec-9006-0242ac110003,2023-01-29,0.9829999804496765
b11098f0-0c38-11ec-860a-0242ac110003,2023-01-29,0.9829999804496765
908b1487-0c25-11ec-ba4b-0242ac110003,2023-01-29,0.9829999804496765
435ddab2-80d4-11ed-af61-0242ac110003,2023-01-29,0.9829999804496765
687937bc-7662-11ed-b7d4-0242ac110003,2023-01-29,0.9829999804496765
d68ac32d-9ccd-11ed-b64a-0242ac110003,2023-01-29,0.9829999804496765
6a33bc28-9dae-11ed-bba1-0242ac110003,2023-01-29,0.9829999804496765
6a706aff-86dd-11ed-b40b-0242ac110003,2023-01-29,0.9829999804496765
4fcf4ef7-8147-11ed-9641-0242ac110003,2023-01-29,0.9829999804496765
256b5ce0-9e66-11ed-8139-0242ac110003,2023-01-29,0.9829999804496765
dc912a6d-a9a9-11eb-b674-0242ac110004,2023-01-29,0.9829999804496765
aa05b0d1-9e5d-11ed-aeee-0242ac110003,2023-01-29,0.9829999804496765
7a8350c9-0c31-11ec-abc0-0242ac110003,2023-01-29,0.9829999804496765
d458fb64-307d-11ed-9e59-0242ac110004,2023-01-29,0.9829999804496765
7494e79b-2d4d-11ed-9c4d-0242ac110004,2023-01-29,0.9829999804496765
03e454b0-0c2d-11ec-b470-0242ac110003,2023-01-29,0.9829999804496765
815a94a0-0c2a-11ec-9169-0242ac110003,2023-01-29,0.9829999804496765
b4f7ff80-9d02-11ed-916e-0242ac110003,2023-01-29,0.9829999804496765
99b78238-09a0-11ec-afdf-0242ac110004,2023-01-29,0.9829999804496765
3cd4f4e2-0c36-11ec-8890-0242ac110003,2023-01-29,0.9829999804496765
cd5c08c3-0c2f-11ec-906e-0242ac110003,2023-01-29,0.9829999804496765
b48de2f8-3d9d-11ec-9eba-0242ac110003,2023-01-29,0.9829999804496765
3c910aac-1c9b-11ed-8828-0242ac110003,2023-01-29,0.9829999804496765
94b6c647-977f-11ed-ab0b-0242ac110003,2023-01-29,0.9829999804496765
470904fe-53a0-11ed-b951-0242ac110003,2023-01-29,0.9829999804496765
9ab3a5fb-a90f-11eb-afe3-0242ac110004,2023-01-29,0.9829999804496765
9a6344a1-0c2a-11ec-8372-0242ac110003,2023-01-29,0.9829999804496765
7c7a74fb-30fa-11ec-b497-0242ac110003,2023-01-29,0.9829999804496765
27d0b8ea-9e6c-11ed-88c1-0242ac110003,2023-01-29,0.9819999933242798
b07a617a-6b66-11ed-981e-0242ac110003,2023-01-29,0.9819999933242798
886fd10e-e36a-11eb-bf50-0242ac110004,2023-01-29,0.9819999933242798
19f53536-c3f0-11eb-8a46-0242ac110003,2023-01-29,0.9819999933242798
70a92098-0c28-11ec-bbe4-0242ac110003,2023-01-29,0.9819999933242798
b89e5e45-9bf6-11ed-be8a-0242ac110003,2023-01-29,0.9819999933242798
4444d0be-0c2f-11ec-912e-0242ac110003,2023-01-29,0.9819999933242798
08a5493b-9eab-11ed-a1de-0242ac110003,2023-01-29,0.9819999933242798
2cc52079-b8aa-11eb-90c0-0242ac110003,2023-01-29,0.9819999933242798
c9a105ab-b1b2-11eb-bf35-0242ac110003,2023-01-29,0.9819999933242798
f9fe85ea-9fc3-11ed-b51d-0242ac110003,2023-01-29,0.9819999933242798
38e3fd87-9f32-11ed-8bef-0242ac110003,2023-01-29,0.9819999933242798
5d4b51ff-dff9-11eb-919d-0242ac110004,2023-01-29,0.9819999933242798
714c52aa-9b92-11ec-b5a2-0242ac110004,2023-01-29,0.9819999933242798
33024e86-b340-11eb-a069-0242ac110003,2023-01-29,0.9819999933242798
8110c8c0-0c2f-11ec-b61e-0242ac110003,2023-01-29,0.9819999933242798
58822197-9f40-11ed-a2b2-0242ac110003,2023-01-29,0.9819999933242798
9d5e34a1-0c2a-11ec-8f0d-0242ac110003,2023-01-29,0.9819999933242798
e1203d31-9ab8-11ed-be14-0242ac110003,2023-01-29,0.9819999933242798
9800eca0-0c2a-11ec-b60a-0242ac110003,2023-01-29,0.9819999933242798
342bf0b2-0c2d-11ec-9e9b-0242ac110003,2023-01-29,0.9819999933242798
2e3810c6-0c31-11ec-be80-0242ac110003,2023-01-29,0.9810000061988831
a9e632c8-fa7b-11ec-a95a-0242ac110004,2023-01-29,0.9810000061988831
aef2108f-0c27-11ec-bb52-0242ac110003,2023-01-29,0.9810000061988831
5e3c69e5-e7d5-11eb-9978-0242ac110004,2023-01-29,0.9810000061988831
e82a8092-0c27-11ec-93c2-0242ac110003,2023-01-29,0.9810000061988831
65f488d9-0c34-11ec-a52b-0242ac110003,2023-01-29,0.9810000061988831
2080e6d2-db35-11eb-8467-0242ac110004,2023-01-29,0.9810000061988831
a9448177-a863-11eb-9261-0242ac110004,2023-01-29,0.9810000061988831
acbec167-e3e9-11eb-8cf1-0242ac110004,2023-01-29,0.9810000061988831
5ed7377d-aaef-11eb-a653-0242ac110004,2023-01-29,0.9810000061988831
821c0e60-9c05-11ed-b65e-0242ac110003,2023-01-29,0.9810000061988831
a9851d7a-9f26-11ed-9d29-0242ac110003,2023-01-29,0.9810000061988831
ae7bc04b-a6e5-11eb-874a-0242ac110004,2023-01-29,0.9810000061988831
740c00b7-9e4c-11ed-8ce6-0242ac110003,2023-01-29,0.9810000061988831
c70d808a-5e1c-11ed-a71a-0242ac110003,2023-01-29,0.9810000061988831
74e4cfd4-90dc-11ec-8980-0242ac110003,2023-01-29,0.9810000061988831
2f693cc7-0c31-11ec-8724-0242ac110003,2023-01-29,0.9810000061988831
82f38486-6b56-11ec-b29d-0242ac110004,2023-01-29,0.9810000061988831
385f0cff-0c3b-11ec-8743-0242ac110003,2023-01-29,0.9810000061988831
85e74b6f-e780-11ec-ac72-0242ac110004,2023-01-29,0.9800000190734863
bddfbcdf-0c35-11ec-84c1-0242ac110003,2023-01-29,0.9800000190734863
09e73e18-d852-11eb-b5c9-0242ac110003,2023-01-29,0.9800000190734863
ab75dd92-d136-11eb-a420-0242ac110004,2023-01-29,0.9800000190734863
a496ed06-deea-11eb-8525-0242ac110004,2023-01-29,0.9800000190734863
2e793b85-2f57-11ec-bad0-0242ac110003,2023-01-29,0.9800000190734863
2891c974-850f-11ed-bf22-0242ac110003,2023-01-29,0.9800000190734863
65c90453-a6ef-11eb-bfac-0242ac110004,2023-01-29,0.9800000190734863
6b9aa0b4-0c2d-11ec-b272-0242ac110003,2023-01-29,0.9800000190734863
7eb36cf9-0c39-11ec-8756-0242ac110003,2023-01-29,0.9800000190734863
42095e61-9c06-11ed-bf9a-0242ac110003,2023-01-29,0.9800000190734863
83f8fc5c-0e6d-11ec-876a-0242ac110003,2023-01-29,0.9800000190734863
8a684c16-c256-11eb-b971-0242ac110003,2023-01-29,0.9800000190734863
95ee5cca-0c31-11ec-ab24-0242ac110003,2023-01-29,0.9800000190734863
c58de350-10d9-11ec-b6bd-0242ac110003,2023-01-29,0.9800000190734863
da9ffd33-53c3-11ed-90b6-0242ac110003,2023-01-29,0.9800000190734863
6b0308c0-0c2f-11ec-87d7-0242ac110003,2023-01-29,0.9800000190734863
b79d10dc-0c34-11ec-a783-0242ac110003,2023-01-29,0.9800000190734863
3a0ff31d-9cc4-11ed-b00c-0242ac110003,2023-01-29,0.9800000190734863
08ae04eb-0c37-11ec-9e49-0242ac110003,2023-01-29,0.9800000190734863
ff4b4d56-84c2-11ed-ad21-0242ac110003,2023-01-29,0.9800000190734863
af66ffe4-ac86-11ec-8286-0242ac110004,2023-01-29,0.9800000190734863
3d07ccd4-3d30-11ed-9b78-0242ac110003,2023-01-29,0.9800000190734863
87129fb1-ad52-11eb-93d1-0242ac110004,2023-01-29,0.9789999723434448
ecfde6ee-5a1c-11ed-963a-0242ac110003,2023-01-29,0.9789999723434448
5667c1d5-b284-11eb-81e1-0242ac110003,2023-01-29,0.9789999723434448
d26a88a3-0c2a-11ec-8a3f-0242ac110003,2023-01-29,0.9789999723434448
9ad314cd-e33c-11eb-8b2e-0242ac110004,2023-01-29,0.9789999723434448
07c1a894-0c28-11ec-bddc-0242ac110003,2023-01-29,0.9789999723434448
8bc9496c-9b1b-11ed-bbdc-0242ac110003,2023-01-29,0.9789999723434448
2f71a6c3-80eb-11ed-b6e3-0242ac110003,2023-01-29,0.9789999723434448
c1c74d51-9eca-11ed-a40a-0242ac110003,2023-01-29,0.9789999723434448
5aec28c8-0c31-11ec-9f21-0242ac110003,2023-01-29,0.9789999723434448
7d3380e6-52e1-11ed-bb34-0242ac110003,2023-01-29,0.9789999723434448
8c413bce-af58-11eb-a873-0242ac110003,2023-01-29,0.9789999723434448
f9afa151-15c9-11ed-9e90-0242ac110004,2023-01-29,0.9789999723434448
c2f7ef16-a6f1-11ec-b2af-0242ac110004,2023-01-29,0.9789999723434448
b70678f0-0c38-11ec-a42e-0242ac110003,2023-01-29,0.9789999723434448
62b0a50b-9a92-11ed-bed3-0242ac110003,2023-01-29,0.9789999723434448
5e2fe49e-0c2a-11ec-ad58-0242ac110003,2023-01-29,0.9789999723434448
faa9b4cd-0c31-11ec-b8bb-0242ac110003,2023-01-29,0.9789999723434448
86a3e1f6-9b8b-11ed-8a52-0242ac110003,2023-01-29,0.9789999723434448
d7b1b26e-1f1a-11ec-81ad-0242ac110003,2023-01-29,0.9789999723434448
231522cc-0206-11ed-89d8-0242ac110004,2023-01-29,0.9789999723434448
ccc97104-0c3b-11ec-9d82-0242ac110003,2023-01-29,0.9789999723434448
2aa388bd-0c2f-11ec-8050-0242ac110003,2023-01-29,0.9789999723434448
3f7c6d9d-9f46-11ed-bb22-0242ac110003,2023-01-29,0.9789999723434448
0859bf3a-8c29-11ed-a760-0242ac110003,2023-01-29,0.9779999852180481
a4fd3882-f9fe-11eb-a1eb-0242ac110003,2023-01-29,0.9779999852180481
44dd68be-0c2f-11ec-96bc-0242ac110003,2023-01-29,0.9779999852180481
2af254d7-0c34-11ec-a7ba-0242ac110003,2023-01-29,0.9779999852180481
e6f7187a-b58a-11eb-8da4-0242ac110003,2023-01-29,0.9779999852180481
d6b725fc-274b-11ec-bef3-0242ac110003,2023-01-29,0.9779999852180481
971d8d89-d79f-11eb-ad54-0242ac110003,2023-01-29,0.9779999852180481
ea8cd892-0c27-11ec-a8b3-0242ac110003,2023-01-29,0.9779999852180481
22b9167a-ed64-11eb-97de-0242ac110004,2023-01-29,0.9779999852180481
af41d8ba-0c2e-11ec-8b82-0242ac110003,2023-01-29,0.9779999852180481
764c48e5-9216-11ed-a7e3-0242ac110003,2023-01-29,0.9779999852180481
dd14e74e-aab1-11eb-a241-0242ac110004,2023-01-29,0.9779999852180481
49ea0874-b5c2-11ec-aeae-0242ac110004,2023-01-29,0.9779999852180481
a69ad49b-0c29-11ec-aba5-0242ac110003,2023-01-29,0.9779999852180481
ee9272f7-bbd3-11eb-ab1a-0242ac110003,2023-01-29,0.9779999852180481
f502a0ea-0c36-11ec-afd5-0242ac110003,2023-01-29,0.9779999852180481
d27184f1-0c38-11ec-a7e8-0242ac110003,2023-01-29,0.9779999852180481
1bc2d4fe-0c3b-11ec-9d40-0242ac110003,2023-01-29,0.9779999852180481
04689328-f2ef-11eb-a8a6-0242ac110004,2023-01-29,0.9779999852180481
f4d8feb7-2e86-11ec-9e37-0242ac110003,2023-01-29,0.9779999852180481
d222bcd4-0c33-11ec-a4b7-0242ac110003,2023-01-29,0.9779999852180481
cdfa9d04-0c3b-11ec-a3b3-0242ac110003,2023-01-29,0.9779999852180481
317f498b-06d1-11ec-813a-0242ac110003,2023-01-29,0.9779999852180481
0e3d9cd1-962c-11ed-83d0-0242ac110003,2023-01-29,0.9779999852180481
b61ae893-99e9-11ed-beeb-0242ac110003,2023-01-29,0.9779999852180481
a5227e6d-a9a9-11eb-ab7d-0242ac110004,2023-01-29,0.9779999852180481
90202a55-1f04-11ec-adc5-0242ac110003,2023-01-29,0.9769999980926514
50c828b3-0c2d-11ec-a5e0-0242ac110003,2023-01-29,0.9769999980926514
3f305496-0c28-11ec-bfa1-0242ac110003,2023-01-29,0.9769999980926514
1e775f55-bc40-11eb-a4bd-0242ac110003,2023-01-29,0.9769999980926514
28d4c884-0c25-11ec-8fd5-0242ac110003,2023-01-29,0.9769999980926514
2cee2a6d-1fe9-11ed-86b0-0242ac110003,2023-01-29,0.9769999980926514
abbd7391-af22-11eb-9454-0242ac110003,2023-01-29,0.9769999980926514
bc9ce985-9f30-11ed-9a60-0242ac110003,2023-01-29,0.9769999980926514
8094b554-ddd3-11eb-b884-0242ac110004,2023-01-29,0.9769999980926514
6a3bd636-5fa2-11ed-970f-0242ac110003,2023-01-29,0.9769999980926514
7e2521c1-9f6c-11ed-8e1e-0242ac110003,2023-01-29,0.9769999980926514
36e7277e-9d01-11ed-95b7-0242ac110003,2023-01-29,0.9769999980926514
232cb095-0c28-11ec-b809-0242ac110003,2023-01-29,0.9769999980926514
66dbe8f8-0c39-11ec-8559-0242ac110003,2023-01-29,0.9769999980926514
77cec1ea-a902-11eb-a519-0242ac110004,2023-01-29,0.9769999980926514
8290c0da-0c34-11ec-b2fa-0242ac110003,2023-01-29,0.9769999980926514
c203e089-0c25-11ec-bd91-0242ac110003,2023-01-29,0.9769999980926514
0301f0cf-0c32-11ec-8049-0242ac110003,2023-01-29,0.9769999980926514
af88537f-b0f7-11ec-b1f8-0242ac110004,2023-01-29,0.9769999980926514
53745097-0c28-11ec-a963-0242ac110003,2023-01-29,0.9769999980926514
ccbf7491-0c27-11ec-a296-0242ac110003,2023-01-29,0.9769999980926514
205ec3b9-9d3d-11ed-b3aa-0242ac110003,2023-01-29,0.9769999980926514
aa467027-9dad-11ed-b295-0242ac110003,2023-01-29,0.9769999980926514
9b50a502-0c3b-11ec-a723-0242ac110003,2023-01-29,0.9769999980926514
79ba3c46-a6e2-11eb-b806-0242ac110004,2023-01-29,0.9769999980926514
c4669f3c-bc1f-11eb-bf4c-0242ac110003,2023-01-29,0.9769999980926514
c6685ed9-6cf1-11ed-a14a-0242ac110003,2023-01-29,0.9769999980926514
ad274c88-0c25-11ec-ba57-0242ac110003,2023-01-29,0.9769999980926514
2bcfb884-0c25-11ec-a418-0242ac110003,2023-01-29,0.9769999980926514
cde09cf0-5c42-11ed-a450-0242ac110003,2023-01-29,0.9769999980926514
ad2e48d3-0c33-11ec-b508-0242ac110003,2023-01-29,0.9769999980926514
7bb37cc0-0c2f-11ec-9dbe-0242ac110003,2023-01-29,0.9760000109672546
c1a9f4d7-9a61-11ed-8e86-0242ac110003,2023-01-29,0.9760000109672546
66cf4c6d-6eaa-11ec-ae06-0242ac110004,2023-01-29,0.9760000109672546
077cd8eb-0c37-11ec-9765-0242ac110003,2023-01-29,0.9760000109672546
f57f4a8b-9c20-11ed-b2c5-0242ac110003,2023-01-29,0.9760000109672546
dcde50df-0c35-11ec-bb9f-0242ac110003,2023-01-29,0.9760000109672546
ed43f8f2-0c38-11ec-ac20-0242ac110003,2023-01-29,0.9760000109672546
d7374904-9235-11ed-bc0a-0242ac110003,2023-01-29,0.9760000109672546
f0c7b89d-7e5e-11ed-aadc-0242ac110003,2023-01-29,0.9760000109672546
6a6a70c0-0c2f-11ec-83e6-0242ac110003,2023-01-29,0.9760000109672546
d30a1cf1-0c38-11ec-aab4-0242ac110003,2023-01-29,0.9760000109672546
a2b551f0-dfec-11eb-8881-0242ac110004,2023-01-29,0.9760000109672546
60274f48-f4a2-11eb-b0d1-0242ac110004,2023-01-29,0.9760000109672546
2ad83cd0-9a57-11ed-a121-0242ac110003,2023-01-29,0.9760000109672546
e060b8df-9a6a-11ed-9593-0242ac110003,2023-01-29,0.9760000109672546
05534e03-9b99-11ed-b415-0242ac110003,2023-01-29,0.9760000109672546
df6fc44f-b002-11eb-b238-0242ac110003,2023-01-29,0.9760000109672546
19716a35-9be6-11ed-a86d-0242ac110003,2023-01-29,0.9760000109672546
ea0224e7-1270-11ed-8b88-0242ac110004,2023-01-29,0.9760000109672546
7c9d109f-9e25-11ed-84ce-0242ac110003,2023-01-29,0.9760000109672546
9e9bc6e8-2cb7-11ed-993f-0242ac110004,2023-01-29,0.9760000109672546
d86068a3-0c2a-11ec-ad0f-0242ac110003,2023-01-29,0.9760000109672546
6f2a2886-0c25-11ec-a15f-0242ac110003,2023-01-29,0.9760000109672546
89b8cce4-0c36-11ec-b435-0242ac110003,2023-01-29,0.9760000109672546
40fe2b5a-9ceb-11ed-a193-0242ac110003,2023-01-29,0.9760000109672546
b49f24ba-0c2e-11ec-9f98-0242ac110003,2023-01-29,0.9760000109672546
399038ff-0c3b-11ec-8df2-0242ac110003,2023-01-29,0.9760000109672546
5c40b4c8-5753-11ed-beeb-0242ac110003,2023-01-29,0.9760000109672546
55446f39-c655-11eb-8a0a-0242ac110003,2023-01-29,0.9760000109672546
3bc1bfc7-5d46-11ed-a810-0242ac110003,2023-01-29,0.9760000109672546
3bda277d-fc83-11eb-9a43-0242ac110003,2023-01-29,0.9760000109672546
9e9460db-0c34-11ec-b653-0242ac110003,2023-01-29,0.9760000109672546
dc80dd86-9f31-11ed-aa9b-0242ac110003,2023-01-29,0.9760000109672546
9cc29a1c-9bad-11ed-8477-0242ac110003,2023-01-29,0.9760000109672546
874f7499-0c28-11ec-b2dd-0242ac110003,2023-01-29,0.9760000109672546
97b820ca-0c31-11ec-b163-0242ac110003,2023-01-29,0.9750000238418579
e2b89139-3600-11ed-addf-0242ac110004,2023-01-29,0.9750000238418579
2b5658a6-efb9-11eb-bafb-0242ac110004,2023-01-29,0.9750000238418579
1286110c-9a93-11ed-aa18-0242ac110003,2023-01-29,0.9750000238418579
ffce5cb0-9e45-11ed-b1bd-0242ac110003,2023-01-29,0.9750000238418579
ebaca44d-514b-11ec-9b29-0242ac110003,2023-01-29,0.9750000238418579
09a58162-c419-11eb-8faf-0242ac110003,2023-01-29,0.9750000238418579
a2f890e9-7eea-11ed-bd50-0242ac110003,2023-01-29,0.9750000238418579
7d2e789f-0c2a-11ec-be18-0242ac110003,2023-01-29,0.9750000238418579
f2240d2f-e6cf-11eb-8e91-0242ac110004,2023-01-29,0.9750000238418579
08ae04eb-0c37-11ec-9d89-0242ac110003,2023-01-29,0.9750000238418579
dea0188b-0c25-11ec-81a7-0242ac110003,2023-01-29,0.9750000238418579
e6cd2172-8e34-11ed-a911-0242ac110003,2023-01-29,0.9750000238418579
dc286e1b-4e79-11ed-bfe0-0242ac110003,2023-01-29,0.9750000238418579
c4a4dc83-fc1e-11ec-9581-0242ac110003,2023-01-29,0.9750000238418579
99f2dd60-9f00-11ed-a0fb-0242ac110003,2023-01-29,0.9750000238418579
dc80dd86-9f31-11ed-ab1e-0242ac110003,2023-01-29,0.9750000238418579
88877906-9a8d-11ed-ade1-0242ac110003,2023-01-29,0.9750000238418579
0b3c7d04-9e7c-11ed-80af-0242ac110003,2023-01-29,0.9750000238418579
375dd431-95f7-11ec-925d-0242ac110003,2023-01-29,0.9750000238418579
7490193e-8e03-11ed-bd91-0242ac110003,2023-01-29,0.9750000238418579
f63a244c-a6bc-11eb-be15-0242ac110004,2023-01-29,0.9750000238418579
5a3bd080-9dee-11ed-a8d4-0242ac110003,2023-01-29,0.9750000238418579
4331aba9-9d26-11ed-890a-0242ac110003,2023-01-29,0.9750000238418579
2bd2b8a6-0c2b-11ec-bec3-0242ac110003,2023-01-29,0.9739999771118164
62aaccbf-0c2f-11ec-9d7d-0242ac110003,2023-01-29,0.9739999771118164
047432e2-e4b1-11eb-ad9f-0242ac110004,2023-01-29,0.9739999771118164
d6a7be95-d8f0-11eb-8928-0242ac110003,2023-01-29,0.9739999771118164
44dd68be-0c2f-11ec-97ae-0242ac110003,2023-01-29,0.9739999771118164
6581d569-4b35-11ec-b0e3-0242ac110003,2023-01-29,0.9739999771118164
93ac6861-c7c4-11eb-90c9-0242ac110003,2023-01-29,0.9739999771118164
9f291a74-d8d0-11eb-bcf8-0242ac110003,2023-01-29,0.9739999771118164
4c0bc3ae-e56c-11eb-9c8d-0242ac110004,2023-01-29,0.9739999771118164
7b3a9778-6506-11ed-ae3e-0242ac110003,2023-01-29,0.9739999771118164
ef5583f1-9f19-11ec-9c6d-0242ac110004,2023-01-29,0.9739999771118164
6b9aa0b4-0c2d-11ec-b01e-0242ac110003,2023-01-29,0.9739999771118164
08c1e5b5-9b4f-11ed-bbdf-0242ac110003,2023-01-29,0.9739999771118164
0979fb74-fc7e-11eb-bf01-0242ac110003,2023-01-29,0.9739999771118164
f70e8143-c248-11ec-a823-0242ac110004,2023-01-29,0.9739999771118164
6d0bb330-9ccf-11ed-a491-0242ac110003,2023-01-29,0.9739999771118164
05b414f3-0c39-11ec-a717-0242ac110003,2023-01-29,0.9739999771118164
b02838cb-0c31-11ec-a5ab-0242ac110003,2023-01-29,0.9729999899864197
3ee688b3-0c2d-11ec-93f2-0242ac110003,2023-01-29,0.9729999899864197
c8349a93-9c24-11ed-84f2-0242ac110003,2023-01-29,0.9729999899864197
63a8ac10-8cfc-11ed-a89c-0242ac110003,2023-01-29,0.9729999899864197
4e45f700-9ca8-11ed-9ca1-0242ac110003,2023-01-29,0.9729999899864197
e3fafe56-e84b-11eb-a5ce-0242ac110004,2023-01-29,0.9729999899864197
bc67fb45-238b-11ec-94fe-0242ac110003,2023-01-29,0.9729999899864197
dcdc3b6b-c18a-11eb-9e07-0242ac110003,2023-01-29,0.9729999899864197
ea4412cf-9c50-11ed-b956-0242ac110003,2023-01-29,0.9729999899864197
2d2d0f08-9443-11ed-9950-0242ac110003,2023-01-29,0.9729999899864197
9fa62012-dcc7-11eb-a7af-0242ac110004,2023-01-29,0.9729999899864197
736e2e94-b426-11ec-8a86-0242ac110004,2023-01-29,0.9729999899864197
300f1dbe-9f6a-11ed-aa1e-0242ac110003,2023-01-29,0.9729999899864197
f2e9ecfe-9a88-11ed-9129-0242ac110003,2023-01-29,0.9729999899864197
59bafcc8-0c31-11ec-9b4d-0242ac110003,2023-01-29,0.9729999899864197
d4d2cba0-69f9-11ec-b071-0242ac110004,2023-01-29,0.9729999899864197
f25154fe-9a88-11ed-8ed8-0242ac110003,2023-01-29,0.9729999899864197
3a28d0ff-0c3b-11ec-8f04-0242ac110003,2023-01-29,0.9729999899864197
da73f88a-0c25-11ec-a53d-0242ac110003,2023-01-29,0.9729999899864197
6044cedb-bb88-11eb-b6f9-0242ac110003,2023-01-29,0.9729999899864197
a851075c-75eb-11ed-a7b8-0242ac110003,2023-01-29,0.9729999899864197
3a5a2d82-96c7-11ed-8cd0-0242ac110003,2023-01-29,0.9729999899864197
7169d484-3549-11ed-9896-0242ac110004,2023-01-29,0.972000002861023
18383198-9b3d-11ed-82b8-0242ac110003,2023-01-29,0.972000002861023
5c16dda7-96e6-11ed-b608-0242ac110003,2023-01-29,0.972000002861023
99bfcee2-33b3-11ed-b69b-0242ac110004,2023-01-29,0.972000002861023
af19f8eb-215e-11ec-9a9f-0242ac110003,2023-01-29,0.972000002861023
3643ad26-b665-11ec-ac11-0242ac110004,2023-01-29,0.972000002861023
c7832cc0-e334-11eb-aee6-0242ac110004,2023-01-29,0.972000002861023
3b0ab854-dd07-11eb-a6c2-0242ac110004,2023-01-29,0.972000002861023
834dcbf0-8258-11ed-a420-0242ac110003,2023-01-29,0.972000002861023
6b45d132-ad27-11eb-8c4d-0242ac110004,2023-01-29,0.972000002861023
ee6b7ab8-c5ac-11eb-a4f0-0242ac110003,2023-01-29,0.972000002861023
56c008c8-0c31-11ec-8932-0242ac110003,2023-01-29,0.972000002861023
49ccf821-7fc8-11ec-99e2-0242ac110004,2023-01-29,0.972000002861023
f08ab4ec-0c37-11ec-b66e-0242ac110003,2023-01-29,0.972000002861023
a74b0dad-bf4e-11eb-80cf-0242ac110003,2023-01-29,0.972000002861023
c466388a-0c25-11ec-88a4-0242ac110003,2023-01-29,0.972000002861023
45524ea3-93ad-11ed-9ab6-0242ac110003,2023-01-29,0.972000002861023
e6d1bb06-5581-11ed-9261-0242ac110003,2023-01-29,0.972000002861023
49f1b8f2-b636-11eb-9f43-0242ac110003,2023-01-29,0.972000002861023
12068e47-9bf7-11ed-a33b-0242ac110003,2023-01-29,0.972000002861023
55d30821-a69a-11eb-9db2-0242ac110004,2023-01-29,0.972000002861023
545db0c7-0c31-11ec-b473-0242ac110003,2023-01-29,0.972000002861023
5f13da4e-9783-11ed-84a2-0242ac110003,2023-01-29,0.972000002861023
3412544f-2476-11ec-9fce-0242ac110003,2023-01-29,0.972000002861023
d4d2e0e9-0c36-11ec-98a7-0242ac110003,2023-01-29,0.972000002861023
588ecd00-0c3b-11ec-86d3-0242ac110003,2023-01-29,0.972000002861023
45963fef-e59e-11eb-8d35-0242ac110004,2023-01-29,0.972000002861023
3da75a0a-9b9a-11ed-b347-0242ac110003,2023-01-29,0.9710000157356262
7ad218e4-0c36-11ec-a445-0242ac110003,2023-01-29,0.9710000157356262
ba006ce8-0c36-11ec-8855-0242ac110003,2023-01-29,0.9710000157356262
8d84cb34-f2f9-11eb-a688-0242ac110004,2023-01-29,0.9710000157356262
2c03c073-9de1-11ed-8b03-0242ac110003,2023-01-29,0.9710000157356262
4faa8a23-a931-11eb-8b46-0242ac110004,2023-01-29,0.9710000157356262
ef558cc4-0c2f-11ec-b9d5-0242ac110003,2023-01-29,0.9710000157356262
51aa8c97-0c28-11ec-95fb-0242ac110003,2023-01-29,0.9710000157356262
beaa8210-78b2-11ec-9731-0242ac110004,2023-01-29,0.9710000157356262
fa81fd5a-e3de-11eb-b7a5-0242ac110004,2023-01-29,0.9710000157356262
9bfefcbd-9a25-11ed-8993-0242ac110003,2023-01-29,0.9710000157356262
b2965fdc-ab89-11eb-8211-0242ac110004,2023-01-29,0.9710000157356262
62aa0d42-9eb3-11ed-8b6a-0242ac110003,2023-01-29,0.9710000157356262
714ab0fc-0c3a-11ec-b5bc-0242ac110003,2023-01-29,0.9710000157356262
913b5e27-bfe3-11eb-917d-0242ac110003,2023-01-29,0.9710000157356262
41e5639f-69f8-11ec-b49c-0242ac110004,2023-01-29,0.9710000157356262
20d154e1-0c36-11ec-8cde-0242ac110003,2023-01-29,0.9710000157356262
0301f0ce-0c32-11ec-bff2-0242ac110003,2023-01-29,0.9710000157356262
34af8dfa-9b8c-11ed-95a9-0242ac110003,2023-01-29,0.9710000157356262
68d901b9-b272-11eb-b89a-0242ac110003,2023-01-29,0.9710000157356262
c03a1c89-0c25-11ec-b2d5-0242ac110003,2023-01-29,0.9700000286102295
7d97fa5d-0a01-11ec-8c2e-0242ac110003,2023-01-29,0.9700000286102295
6761afc8-9d67-11ed-bcce-0242ac110003,2023-01-29,0.9700000286102295
8f5fe4ca-0c31-11ec-8ff6-0242ac110003,2023-01-29,0.9700000286102295
5a73b3ac-4d8a-11ec-949c-0242ac110003,2023-01-29,0.9700000286102295
e364cc8b-0c25-11ec-9769-0242ac110003,2023-01-29,0.9700000286102295
f7505fa2-9504-11ed-b8db-0242ac110003,2023-01-29,0.9700000286102295
19716a35-9be6-11ed-a8b9-0242ac110003,2023-01-29,0.9700000286102295
f0805706-197a-11ed-8d58-0242ac110003,2023-01-29,0.9700000286102295
1445008d-0c26-11ec-89ae-0242ac110003,2023-01-29,0.9700000286102295
97b720c1-0c2f-11ec-9ad2-0242ac110003,2023-01-29,0.9700000286102295
91ffeaeb-c0d4-11eb-a8d2-0242ac110003,2023-01-29,0.9700000286102295
f745bad3-aa06-11eb-a900-0242ac110004,2023-01-29,0.9700000286102295
83fbfb98-cbc4-11ec-bb96-0242ac110004,2023-01-29,0.9700000286102295
c65b5d2d-a827-11eb-b885-0242ac110004,2023-01-29,0.9700000286102295
